"Uniprot_ID","pVal.WT","pVal.CKO","Baseline.WT","Baseline.CKO"
"Q6A0A9",0.817439850907954,0.287531927387944,954108.774253721,930859.040722579
"Q6A0D1",0.777269546611242,0.920367900465718,234123.145465106,284990.299460569
"Q6A0D4",0.770442279894256,0.00413088731804647,218836.369959515,316001.832160982
"Q6A0D9",0.845986812260599,0.0674233416667968,193432.152196852,161300.333209014
"Q6A0E5",0.743142714144698,0.133944756089522,62634.3981978796,68199.0543916246
"Q6DFW4",0.892886940009182,0.685853562751963,779426.154751058,665540.441289086
"Q6DFW5",0.143883093583129,0.783267746869125,27164.9897173167,28034.3998189669
"Q6DID3",0.014049396878649,0.897221771214052,141365.564628781,121391.240952811
"Q6DID7",0.0119795732223348,0.000193467392346384,164045.127004254,246046.890671352
"Q6DVA0",0.14075535436284,0.00519980042105661,84096.6445889235,97731.617607022
"Q6EDY6",0.381574933398267,0.921509671822751,61968.7980015731,54211.6195637056
"Q6F4J1",0.184324795803757,0.433453921528581,217502.160303453,209680.337299009
"Q6GQT6",0.0595996508490245,0.00636386997274967,24231.5438988184,27450.9046996084
"Q6GQT9",0.736541388006623,0.669887961948636,867745.066086895,963019.3036542
"Q6GQU1",0.0956801558491824,0.00220687653656123,924217.128519321,1599440.13585489
"Q6GT24",0.329374153302502,0.021542030315806,2480239.01099656,1506249.79041662
"Q6GTL7",0.759366516605785,0.228668830334474,41910.9181337407,32491.7679917677
"Q6GTM0",0.186290045359138,0.869327298643256,96394.4242843281,120084.111249517
"Q6GYP7",0.00724595160250293,0.849999572729102,60605.3116038329,63539.3498726761
"Q6HAA1",0.918500541137547,0.655931300184071,99382.9350694465,88825.4647895549
"Q6IR34",0.920632707460063,0.495864922110209,97023.3174839615,129166.676975187
"Q6IR38",0.92612690413816,3.55229296663721e-05,256363.059941147,257430.246683403
"Q6IRU2",0.474232292692851,0.0408206736448923,3154793.92287733,5030642.71072914
"Q6KAQ7",0.148463015189112,0.855557359588234,7860.56837572685,7611.57408418916
"Q6KAU3",0.892886940009182,0.866209605617134,99574.6500757221,130616.513756977
"Q6KCD5",0.886921670299239,0.0194130821921156,79299.5013192077,76476.8661811437
"Q6NS46",0.738024817120192,0.887641015082904,116198.626359101,152583.992025151
"Q6NSQ7",0.920632707460063,0.322568392656575,19741.065528151,23931.0903787885
"Q6NSU3",0.368270694003311,0.0302719875685428,80454.9964082098,86186.8704877707
"Q6NV83-3",0.873888134080016,0.00154797736063597,417058.070958835,369663.262064436
"Q6NVE8",0.189561649285538,0.00195566723483888,355523.806063066,286189.867169727
"Q6NVE9",0.439083193236744,0.848115677403653,46807.4408286379,47637.9171752009
"Q6NVF0",0.934778963163127,0.6346807198453,92573.9386286516,96964.6909063218
"Q6NVF2",0.605368772887274,0.0169196910313161,79900.7687193163,111238.890583017
"Q6NVF4",0.758787034956387,0.614602818733827,77752.6896215915,88599.3339731952
"Q6NWV3",0.80303233942488,0.861206911548277,156307.265127529,150752.482957461
"Q6NX62",0.750751583038676,0.802602873170312,83028.3970113681,82955.3696644765
"Q6NXH2",0.802758888983259,0.185257125738055,32076.6624655672,35103.6140392481
"Q6NXI6-2",0.693419270110531,0.571046021960078,131964.532589199,122631.851567945
"Q6NXJ0",0.851346348351775,0.848657806778182,299154.589891697,262566.867919509
"Q6NXL1",0.548373373121131,0.0715096047981178,900448.318054237,986523.336654553
"Q6NXN1",0.925338254342651,0.913641774614684,51532.1499861308,54470.0434710797
"Q6NZD2",0.72692857220557,0.0413752025293762,742653.527044868,773023.189581579
"Q6NZM9",0.730240596368185,0.913337116032623,47167.5427073579,48577.8292980532
"Q6P069-2",0.186191106329439,0.00949010107459948,740093.254667662,867335.227637473
"Q6P1A9",0.777228172616473,0.000436314867358037,397127.234804344,567627.857590141
"Q6P1B9",0.794795956898668,0.322975224703774,495141.252357171,815725.386499555
"Q6P1E1-2",0.920367900465718,0.0282274880000216,33532.3365656872,32622.5365901603
"Q6P1G0",0.89270534075192,0.80303233942488,101025.868991049,114742.664245042
"Q6P1H4",0.0555306808350959,0.761730943262115,16676.8412351051,17855.2101568819
"Q6P1H6",0.0985446427559512,0.593580873525177,168595.820302091,176053.440591548
"Q6P2B1",0.481197634913792,0.787505953222701,418247.727261871,434336.998068796
"Q6P3D0",0.543345965630819,0.589233110405298,147024.676926838,115404.819190701
"Q6P4T0",0.630361865368028,0.915409862729841,22951.0534583918,23252.6002683186
"Q6P4T2",0.926345861199338,0.263967078630656,1806998.4187595,1796316.02802282
"Q6P542",0.824807608368113,0.757115899504647,470945.875553266,534822.926258097
"Q6P549",0.925004192362404,0.925755410949321,440729.867423839,393364.488767759
"Q6P551",0.000128942355842047,0.0493926570963459,172869.217136302,135377.485478856
"Q6P5B5",0.431542654127369,0.869848794635785,220785.229338512,232735.672948006
"Q6P5C5",0.286773300412601,0.186017780031655,32122.2908884924,30202.3534524019
"Q6P5D3",0.244010566461587,0.0602708833625814,23204.1980524397,25472.9070082248
"Q6P5D8",0.781535955606742,0.913641774614684,483404.651286277,478501.000961586
"Q6P5E4",0.825673744900745,0.861206911548277,2542132.96345724,3099335.24601034
"Q6P5E8",0.850245634684711,0.462801519254796,12745.7418858445,14242.6029569365
"Q6P5F6",0.906533591103449,0.100636174585781,158315.446769405,161817.101644125
"Q6P5F7",0.828546244955609,0.755947280893035,45508.2537486202,85267.7164071527
"Q6P5F9",0.665943145102622,0.852183447058076,1650919.7721045,1647756.92019301
"Q6P5I1",0.415761509699044,0.903790446170931,108623.798983138,150824.006118374
"Q6P5I3",0.0274528154402278,0.0197502718013849,1293362.69787897,1121527.60131046
"Q6P6I8",0.893324007134928,0.85040498231505,22491.2657392527,21518.8239040992
"Q6P6J9",0.869848794635785,0.0982661060072684,15374.4385987558,14894.5642496059
"Q6P6L6",0.929771964492399,0.0428121214435856,32910.305718518,40174.8152655941
"Q6P6M7",0.869327298643256,0.570163930906653,46390.0755347252,52483.6149701188
"Q6P6P5",0.078396255296606,0.825338793297793,36625.7377020888,34481.3384622633
"Q6P8M1-2",0.850721724510032,0.605368772887274,178029.192154465,175646.73203087
"Q6P8N8",0.474232292692851,0.0740968508647219,344046.925063764,326767.513612999
"Q6P8X1",0.783267746869125,0.242654331118355,1028386.3266386,1245373.16348796
"Q6P9J9",0.00189258119500537,0.0303683234387183,1029117.694825,1148416.86905873
"Q6P9N1-3",0.787371201459479,0.152629973359307,134380.369235575,170654.106702451
"Q6P9Q2",0.915409862729841,0.899093324151534,44344.8040855766,52915.2002193248
"Q6P9Q4",0.910609238964569,0.0419559997041156,257814.955201011,215664.777700397
"Q6P9Q6",0.102236488167056,0.181895660493332,698935.339343609,423478.764534833
"Q6P9R1",0.0884803169713294,0.118466505121259,28714.2410331161,25923.785913726
"Q6P9R2",0.107479986867132,0.148792700468102,353914.812142523,302098.801123393
"Q6P9R4",0.873314655380478,0.527627443133491,145103.663960183,121560.533541971
"Q6PA06",0.0231815048497708,0.000904116359051342,201081.757502122,267523.01935125
"Q6PAC1",0.720424643959335,0.274102090540837,4027796.81593554,5506288.14918118
"Q6PAC3",0.248773850566093,0.790771631487077,36164.8951264511,37690.4672300603
"Q6PAJ1",0.224130210822713,0.808539956622952,253350.351782768,224280.841012095
"Q6PAL7",0.783267746869125,0.802758888983259,19831.4785493566,17767.5189699973
"Q6PAM0",0.927926319173306,0.820966794033509,35716.1667336032,37955.7719716847
"Q6PAR5-2",0.0217378548075088,0.186017780031655,236314.061657913,271208.508049834
"Q6PAT0",0.922269497284637,0.9227536747871,14086.4478632269,17551.4495314881
"Q6PAV2-2",0.852584678843719,0.476327863631831,276722.449041649,291930.759353203
"Q6PB44-2",0.66385508760744,0.151040846491612,1109084.28657986,1129804.43896633
"Q6PB66",0.388844408790848,0.00262193744124889,1503073.02122358,2072305.27508755
"Q6PB70",0.431542654127369,0.815018948446228,18937.6632188533,19455.7879887302
"Q6PD03",0.878021002456378,0.771243734526366,295325.540004843,247147.259070702
"Q6PD19",0.798229503269315,0.874901958077688,203389.421540734,177189.43911413
"Q6PD28",0.846202167144507,0.895770271806788,36041.8662562767,31379.8160740821
"Q6PDC2",0.0239116402882597,0.00343845073004854,611611.643615486,778270.692617181
"Q6PDI5",0.754231336489591,0.489735514452315,2192419.89501289,1594264.2277247
"Q6PDI6",0.378792713831977,0.571046021960078,34795.1980033049,31797.1104764258
"Q6PDI9",0.0329289333961039,0.134350717499419,499412.720888351,593378.341209303
"Q6PDL0",0.831523019398088,0.00043984173531134,462483.440171301,590431.845119351
"Q6PDR1",0.884466623994085,0.0121301010756826,235539.960364931,212428.649298979
"Q6PDS4",0.912800745460231,0.900005330941962,90319.9391471727,82718.2080553273
"Q6PDY2",0.417577403558307,0.0387892523712902,203867.731588648,199915.718552371
"Q6PE01",0.151265037580273,0.00195566723483888,212382.121876936,196280.157908267
"Q6PE15",0.808539956622952,0.816611013027917,46570.9755130191,48163.7235319998
"Q6PE70",0.0441585425452048,0.000633692762374761,480032.978758162,1258832.01686209
"Q6PE80",0.564129191937735,0.000214196041526354,235129.100240277,196527.7989286
"Q6PEE2",0.575063854775889,0.827985364900437,79722.5543298879,97099.630300147
"Q6PEM5",0.008946499936907,0.829817323902504,847092.422311882,879865.702744272
"Q6PEV3",0.327112483018835,0.771362048132437,53141.2631558409,47176.7948139803
"Q6PFF0",0.889004595238637,0.91337093660405,66619.4271881754,62482.0513931099
"Q6PFX1",0.0963944031289388,0.0674233416667968,61535.6229530337,60063.3517753758
"Q6PFY1",0.217604818232674,0.638643201876513,26046.2927872273,35312.5830679045
"Q6PGB6-2",0.735639218274263,0.915623464649302,224743.004933293,247589.983137661
"Q6PGC1",0.9227536747871,0.0884803169713294,359845.289336629,470770.211143438
"Q6PGF7",0.887641015082904,0.144751439809384,310933.764670231,293128.416075827
"Q6PGG2",0.800548561063169,0.0658139255283731,29955.9812359327,29809.2997082368
"Q6PGG6",0.869992403085869,0.00308559110551673,21693.894405595,22149.2118472391
"Q6PGL7",0.903790446170931,0.0507558316907821,445411.793154557,424279.086469054
"Q6PHQ8",0.842770845892111,0.82772924546922,142741.676440396,157908.794877034
"Q6PHQ9",0.148973168471996,0.916698082568342,467318.174607439,605285.780662814
"Q6PHZ2",0.815018948446228,0.889380693536302,801876.972832681,1157676.83248857
"Q6PHZ5",0.787505953222701,0.355390227039086,24184.0185354924,20107.4805544117
"Q6PIP5",0.105411650558601,0.451231481273426,469294.766462919,438992.241225961
"Q6PIU9",0.820966794033509,0.00583354747502053,205070.426993776,161961.799963931
"Q6PIX5",0.874576591897588,0.872972534154213,114965.482270952,93602.5627040607
"Q6PKB0",0.685651039822093,0.35052510228705,163536.952061214,181425.724245877
"Q6PNC0",0.899564494523233,0.851524269168684,153584.455706838,144742.287469077
"Q6Q477",0.038253999730223,0.0656964285039675,104401.858126962,119734.637258327
"Q6QD59",0.482991512560419,0.000883204557669174,136732.443382195,148104.550354043
"Q6QI06",0.700001476026737,0.474232292692851,130656.132788147,144964.45277405
"Q6R891",0.900634368609385,0.0637324607694786,525796.254235057,535115.426439444
"Q6RI64",0.931577894469648,0.0884803169713294,587318.8755975,534260.695028733
"Q6RUT9",0.721417805175455,0.549768879023252,71676.3296274251,79739.4121961817
"Q6SKR2",0.802930483956004,0.00195564681092402,138358.332680774,125340.068379966
"Q6TEK5",0.44583831928654,0.000776196656758391,107403.651773331,151191.621968476
"Q6URW6",0.693965442258616,0.890605979584871,793665.088122955,612485.659636775
"Q6USQ6",0.85488637305061,0.927442891420445,94752.3098652696,46303.2646129955
"Q6VEU5",0.214142258235029,0.195787207529169,125648.359700646,173191.55962922
"Q6VH22",0.0683077454996137,0.761730943262115,56715.2991706094,58793.8627111699
"Q6VVW5-2",0.895770271806788,0.730240596368185,50594.3545882901,56093.8753640076
"Q6W4W7",0.146600390658174,0.0353200001909581,189417.664564921,157477.960443508
"Q6WIZ9",0.742199380614368,0.0262896400674099,90712.056421118,101428.951782832
"Q6XLQ8",0.436797079002732,0.828546244955609,625721.928374861,783490.571298591
"Q6XPS7",0.359632359860306,0.862354859357701,48538.112121199,36370.215352584
"Q6XUX1-3",0.872246862568887,0.80303233942488,31819.8131575258,32692.9071924158
"Q6Y5D8",0.805830750861029,0.742804913968014,465380.253928043,708126.924778776
"Q6ZPE2-2",0.862354859357701,0.0118501630808309,135753.336260488,144915.249617967
"Q6ZPF4",0.830431766717764,0.00243116288271399,75551.0512353083,133927.253890136
"Q6ZPJ0",0.0585660062724859,0.473524821720301,18972.8613350053,24799.2263108361
"Q6ZPJ3",0.756815084858314,0.00909988227755421,244426.919233077,299811.826633678
"Q6ZPM1",0.790771631487077,0.826782621695188,202480.146420601,193266.218714962
"Q6ZPP3",0.738024817120192,0.900634368609385,7155.02360618376,5920.36117505769
"Q6ZPR5",0.322236857252897,0.000195304345333947,108996.638238169,112243.275354846
"Q6ZPT1",0.92612690413816,0.928060063101853,106909.314549574,98280.8806203126
"Q6ZPU9",0.000942518004238586,0.0421585530782038,363159.325690508,420963.697823226
"Q6ZPZ3",0.866747564881038,0.787371201459479,261836.805736422,210861.662567152
"Q6ZQ08",0.69411936107373,0.85040498231505,934755.406586011,897852.959028172
"Q6ZQ29-2",0.000580969232547892,0.42188267675349,30772.5958442918,29271.4569613381
"Q6ZQ38",0.00530322497729139,0.160398318626225,2925917.66730114,3048846.8868562
"Q6ZQ73",0.816611013027917,0.630361865368028,208795.10238659,243185.645600357
"Q6ZQ74",0.758787034956387,0.00031301007557344,187914.773531477,224296.365479003
"Q6ZQ84",0.80967097254982,0.810090928487537,666548.215047268,722968.302626838
"Q6ZQ88",0.884994658498032,0.211028668657028,173314.52849229,163196.663568803
"Q6ZQA6",0.848657806778182,0.045541339617596,33498.2139306366,50316.0630796554
"Q6ZQB7",0.835406270002773,0.955464507148357,42554.7060402907,39584.9108026612
"Q6ZQC2",0.893676202187884,0.571046021960078,185054.787244619,179440.589875475
"Q6ZQH8",0.0185099998694628,0.914791570494481,289037.553160168,275035.760831397
"Q6ZQI3",0.1059519564899,0.000141393006047569,534728.036950913,632109.172490246
"Q6ZQL4",0.181016511066021,0.371277517152322,144734.118861003,159288.559834676
"Q6ZQM8",0.0638782218363621,0.0378630916282036,2545355.08595232,1417227.84725675
"Q6ZWM4",0.864812532696105,0.00705547592723851,70776.9261784436,62425.1489035998
"Q6ZWN5",0.0905082555330104,0.000655544236939408,538401.138139735,655676.606048245
"Q6ZWQ5",0.847846653357736,0.00378528978950413,679560.484421669,611250.804683414
"Q6ZWQ6",0.153174944453679,0.144627268948811,439784.144853108,457001.661539163
"Q6ZWQ7",0.847846653357736,0.020360999856409,184430.088221229,188106.401182173
"Q6ZWQ9",0.877383382867731,0.453375649322389,3383873.44665399,4002194.55041116
"Q6ZWR0",0.542828203457921,0.108130324874594,508321.529805141,453767.167393157
"Q6ZWR6-4",0.361768010311821,0.124728452909713,147560.694266034,197042.046928636
"Q6ZWS7",0.847846653357736,0.557357035608524,267097.257547287,444374.639814514
"Q6ZWV7",0.280990122529118,0.0641678821360007,124995.995204867,124427.382105862
"Q6ZWX2",0.00341897142277792,0.743180597603662,983724.188137093,1064197.71897641
"Q6ZWX6",0.669114457412142,0.844554365476705,1302424.22050209,1407941.44331896
"Q6ZWY3",0.439661443292057,0.196532212014537,107947.768269638,103155.05089684
"Q6ZWZ2",0.829187459994454,0.849999572729102,140391.804365049,132402.972291131
"Q6ZWZ4",0.326117293915671,0.915409862729841,353711.215321057,301605.779969558
"Q6ZWZ6",0.616920044761272,0.545996348753415,1632855.73011866,1569091.60701388
"Q6ZWZ7",0.621054982535212,0.0991876295460647,901122.380599514,819443.470460169
"Q70KX6",0.845986812260599,0.809943515242537,18205.7681579196,14109.6530081598
"Q71FD5",0.877383382867731,0.505046622596909,43420.3181775639,33235.3054998098
"Q71FD7",0.352247799514142,0.770001623629411,206550.33601117,199485.948914562
"Q71LX8",0.857316953439954,0.193992876752887,11743512.7182259,12979468.0509225
"Q71RI9-2",0.0533877081388662,0.60149704364224,77227.7069006427,75404.1172008686
"Q71V27",0.224130210822713,0.124011853354437,322437.998935002,604683.064018562
"Q71VB4",0.844554365476705,0.875918286341532,176433.359745086,186954.536043273
"Q76MZ3",0.0653673589957043,0.0895153317072994,2560673.93072946,2539149.81202167
"Q78HU3",0.016995322871861,0.115673283754727,64026.3837648589,78057.8898994438
"Q78IK2",0.0525792801348198,0.00255663263028529,300043.074642066,336020.895688994
"Q78IK4",0.0147096566656292,0.00230744330338309,208244.515163799,229441.701370896
"Q78IS1",0.742583351113576,0.00729876820059157,166973.977047941,200239.11675298
"Q78J03",0.168489152690705,0.894328915818347,50431.0147417281,54620.9257862062
"Q78JE5",0.802758888983259,0.770442279894256,53406.3404164092,52076.2201067394
"Q78JW9",0.743142714144698,0.564462779446991,265547.750185851,211891.993857652
"Q78KL9",0.869327298643256,0.0336780275256309,424602.880121657,391414.795170601
"Q78P92",0.0123926619541394,0.785281591855414,185663.830775046,179159.785017
