"WT_female_mean","WT_male_mean","FC"
300787.346901892,293778.632691864,1.02385712720427
786435.68050445,802863.347347891,1.02088876083662
6527.47053427348,6729.21685406617,1.03090727391773
65548.206589067,68230.0810818831,1.04091453652774
87335.1565768103,88282.4349769443,1.01084647279817
472750.071826018,474671.892388779,1.00406519359233
10613.7163902813,10861.956718011,1.0233886339715
271372.919681996,276179.680842302,1.0177127517585
107702.172845606,102584.544236045,1.04988693616248
482138.1988695,468420.097996006,1.02928589300968
19065.1443549223,17726.4454550279,1.07551987245783
8859.3885708271,9283.10870612557,1.04782724359712
326629.426173844,319755.983134782,1.02149590125469
457639.346268506,496005.883498572,1.08383574870233
234147.200611718,217558.481821166,1.07624946934585
3546.00680799139,3535.83678608402,1.00287627017949
76842.9487795617,80871.2885639162,1.05242302447178
76392.2820618545,72713.4116180606,1.05059411134658
173409.235960102,177637.932059627,1.02438564518269
11045.9176583467,11210.0683266898,1.01486075430039
3120.95669449149,3632.08112846166,1.16377171617675
71777.3494979128,71519.7309869635,1.00360206207985
617664.589316105,666925.219285363,1.07975304205766
194853.48137911,196732.566664553,1.00964358076717
42375.6629458058,40648.2884108829,1.04249562779771
2458801.42037965,2381630.84629414,1.03240240787341
206957.53487922,186408.083319429,1.11023905827398
10717.2313860263,10442.7224564483,1.02628710383934
120619.338947742,122969.525209446,1.01948432384232
47114.294845419,48532.3490903908,1.03009817401755
38679.0096346313,35783.5338073197,1.08091643052647
11609.9907516829,11602.5629298085,1.00064018802737
593454.30103316,572421.69229281,1.03674320701598
8489.49325612101,7062.5436220224,1.20204471794682
38475.4339229341,37287.4495598222,1.03186016681581
58356.8850028025,56291.6787063229,1.03668759475542
21376.8589968178,22221.2858309706,1.03950191346065
51582.2274249977,46215.6354849635,1.1161206999259
220340.600816919,220813.056649195,1.00214420688027
38132.4635362158,35438.1373262444,1.0760290018961
50338.9058616376,51061.1914533715,1.01434845631566
53217.3919714479,50144.1115565909,1.06128895935046
1101411.04780638,1200919.40729634,1.09034625146365
3195.51903569642,3219.34067943511,1.00745470249827
15901.9416196329,16127.6336624239,1.01419273496215
527060.515395286,556960.150762135,1.05672903678703
18705.0116193513,20276.965367683,1.08403917518584
14206.3287632121,14833.0946698439,1.04411878093761
28143.8458352827,27361.5607460812,1.02859066032311
3175.07434335636,3274.66739017619,1.03136715429301
14505.2367310226,15874.3625827828,1.09438838380569
138014.874986792,86103.9866233708,1.60288600329838
32860.6900359025,35044.4142500248,1.06645399751911
320353.666368563,320623.809003296,1.0008432637522
43666.8509731874,41099.8293019873,1.06245820760808
108784.46932603,109150.018472093,1.00336030637762
762925.844538654,913807.523050197,1.19776716124066
36568.5900274436,36237.4254280257,1.00913874524766
5574.75696996313,5941.42704127788,1.06577328362301
111469.552369442,103091.521238451,1.08126789701368
10601.2143734456,10218.6386342494,1.03743901246434
8387.78985145849,9546.08196943787,1.13809264877779
674977.790221431,593013.500592175,1.138216565976
186011.602722842,181414.019030948,1.02534304524233
18963.1100286911,18615.3180246303,1.01868310837347
41132.2073849611,40296.1946753107,1.02074669125426
16349.3022653376,15684.3849985946,1.04239358233061
37431.6978212183,36724.9547444597,1.01924421913318
51907.7213878123,49781.5819155499,1.0427093593745
42245.1355698098,37973.4970218379,1.11248999652351
306746.397097472,290216.742573452,1.0569562402825
1162.61681465362,1269.27267048481,1.09173775442338
398463.150827065,369940.104968189,1.07710179425215
31282.1925262414,25504.8818964951,1.22651783502437
36306.0699891953,36304.8130705892,1.00003462126643
804585.793564691,797729.52373636,1.00859472994834
376277.040520707,367248.08548848,1.02458543798865
85679.4861895307,88848.6638200222,1.03698875625235
7643.77426577911,7808.15998796728,1.02150583160522
5499.11141567244,5969.69117266155,1.08557378118362
69400.0483136983,69264.6663434411,1.00195456034663
14207.5689606919,14814.0568427959,1.04268766062526
22345.594484842,18317.7945611133,1.2198845450685
8546.13030088311,7675.73852497581,1.11339518315732
5379.02589196304,5863.99890202213,1.09016000662568
7654.86710406574,7113.88767824099,1.07604553941432
43492.9324322618,39751.0397007728,1.09413320405343
46450.6138645356,55084.2419514334,1.18586682432392
1384.22549900069,1139.77818708733,1.21446919644781
27187.2211773313,26407.7590159164,1.02951640693726
245431.673669378,206495.199265804,1.18855873909908
93849.2158811807,94655.930779999,1.00859586189659
6162.08688151452,6003.62212409311,1.02639485866132
190919.605941629,198567.93976223,1.04006049448342
89775.6697407306,93600.6338460594,1.04260579861309
159749.115562693,160472.867324844,1.00453055254548
8456.97615605028,9756.04162612708,1.15360874219179
153799.455329987,144020.205145501,1.06790193205603
11154.3986302055,11238.2178611563,1.00751445539374
637390.450370179,607129.803140756,1.04984213766625
69182.1895777282,70204.8817288823,1.01478259299679
26523.1517977456,27198.3055353074,1.02545526047244
42750.280062647,47115.117684621,1.10210079596152
23221.7690024956,22461.2469879968,1.03385929618713
131784.605824799,122261.870697803,1.07788802079214
8351.04582527642,7620.79252457227,1.09582380026087
60644.0420589226,59634.7026669677,1.01692536973969
9515.96514908921,9969.97496236451,1.047710327451
815097.780990132,755581.376655231,1.07876901968967
55742.0456231452,53876.8206064242,1.03462017609292
2295.3151801901,1937.94511239221,1.18440670249776
100245.172832678,100140.767351686,1.00104258718754
20270.1632134009,19915.5227984442,1.01780723602117
9686.9866031853,10543.6048309158,1.08842979378631
305762.168203632,306983.546565489,1.00399453722164
10525.9165336903,10700.6804313291,1.01660320002343
761.847383733042,655.993173084982,1.16136480529249
195466.396714095,178672.70787122,1.09399134900322
19487.0232655048,21054.3118861186,1.0804272976565
680675.563851953,636194.020434182,1.06991820417836
510305.234061654,481043.083638799,1.06083062290701
36017.6177159687,34566.261560853,1.04198765181941
7853.67531030808,8889.33507546481,1.13186944000568
54920.128241172,52928.5327473084,1.03762801253856
14799.6631705531,14712.017291276,1.0059574344933
7806.75918621988,6822.53429573791,1.14426089306679
93546.1125335483,95647.1875171491,1.02246031317279
5039.90340176696,5029.13447579684,1.00214130801671
664796.069414946,680456.826513559,1.02355723479592
100564.823795352,103664.333577928,1.03082101340807
21768.8496166439,24568.7191891003,1.12861816870267
159982.792404657,161234.633169301,1.00782484632145
169719.449140807,173208.902315444,1.02056012550301
78662.6102542816,72915.7133089507,1.07881561716308
9681.16383236489,9216.37431697955,1.05043084182562
1051.59716760333,1244.62232524028,1.18355427685001
54899.7358673286,59065.8237792156,1.07588539081417
18223.3092829303,19357.7201734983,1.06225054258562
13506.1476578468,13603.9196499937,1.00723907324455
1206.2727313896,1403.50081270529,1.16350206398887
12038.7272198623,13665.7474419461,1.13514885688243
10967.7825138219,11525.5889331426,1.05085863241889
17679.0438516596,16727.9972030652,1.05685358725551
38867.6725566017,41137.8698735565,1.05840836787047
16730.9905321875,15276.8320873559,1.09518717208623
245046.955003946,238436.793796666,1.02772290761851
186584.898879455,186589.392163963,1.0000240817158
220144.211507692,220447.350380496,1.00137700133348
6434.82971342314,6205.58164613978,1.03694223690151
33995.1067486235,30192.5254928624,1.1259444578977
956081.88320008,964976.226217142,1.0093029092731
144727.644386408,140024.222651752,1.03359005781702
8266.74974287356,8626.95873604567,1.04357323063791
59813.1599266241,63028.3874197351,1.05375451651535
38994.7950172826,37970.8060265549,1.02696779704944
166062.235526943,171441.531752492,1.032393254303
11757.094245311,11436.8182906383,1.02800393837986
84428.4308304176,80550.7436676907,1.04813968172317
45421.2758700703,48403.5634810299,1.06565838483909
71522.9345104499,68822.2785808176,1.03924101301675
104345.893634678,108236.605654294,1.03728668071249
6051.95036535547,7006.95976381006,1.15780192182698
39568.7483946366,44302.0800405697,1.11962298121552
52029.0952400192,51775.0203096299,1.00490728789424
62984.546402176,63658.077305064,1.01069358979879
43958.986510395,46922.8090549286,1.06742244941959
1565.79238561086,1716.5007622348,1.09625054892903
33701.971136826,31153.5912298037,1.08180051822033
8927.80302130819,8504.30293105288,1.04979833076135
54105.0405308474,56204.3410141177,1.03880046041317
4909.73817114799,4144.29113427871,1.18469914686689
16642.1051572426,20364.8249079144,1.2236928390668
114571.406819312,115061.506879122,1.00427768213217
19452.7982214964,16288.2347574259,1.19428523171474
1831.99568088321,1988.95504028619,1.08567670821544
10048.2135445611,8414.89133859208,1.19409902519815
25433.7314145139,25636.2340224212,1.00796197005492
33232.6304657961,34656.7138510175,1.04285196101726
71503.0759094145,75295.0921735586,1.05303291104495
318771.9151783,307995.74626241,1.03498804462939
83867.3789895143,82796.4859523815,1.01293403970971
244497.714023703,241136.97377523,1.01393705907418
41431.8610980768,43961.5220045957,1.06105593230608
99587.2523453963,101730.294264724,1.02151923934898
14221.75823502,14235.9999839728,1.00100140564321
279010.192866529,290694.944224764,1.0418792992406
52220.5246580661,49696.228164327,1.05079452882002
182222.870346821,182313.68638607,1.00049837893057
52517.7150783689,47796.3164842579,1.09878164137745
31619.1091424805,31332.3511321429,1.00915213828443
42790.2349616169,48817.7149711732,1.14086111036696
221896.361762855,210741.581509866,1.05293108352453
846927.856155845,821713.111115869,1.03068558198583
79612.7104750046,86409.9687123082,1.08537905815225
40376.8549704885,42891.2576298474,1.06227336579822
257018.161145861,245061.652727221,1.04878979752882
38208.4603840266,36496.1987191616,1.04691616455842
322295.375297512,310526.409356522,1.03790004839002
173759.306915333,179674.487133487,1.03404237921504
113749.926778388,98921.5412429966,1.1499004701005
16574.6287009541,14054.0674085297,1.17934746000255
229243.45450607,239679.425789164,1.04552353001999
182884.972870306,183979.587668953,1.00598526375059
79481.2455300502,70675.6193211376,1.12459213365929
46481.336856602,45080.4330540439,1.03107565095656
595656.278581563,566912.885066127,1.0507016056128
30827.5853973179,33712.9321998865,1.09359626339141
2207.46144681722,2064.05084977294,1.06948016666356
10813.0306402062,12013.2612516736,1.11099853976226
504101.691432447,532795.564509244,1.0569208030135
1080512.81185128,1099450.15080012,1.01752625118474
10814.6318912437,11459.6314922291,1.05964138284795
3894.32594553825,4186.3825135877,1.0749954092528
51862.9371113846,52510.8926857234,1.01249361510219
4519.52731724829,4755.33554615161,1.05217541843444
22642.8192602444,23663.6332558971,1.04508334337346
42481.0166755184,47877.3191964271,1.12702856341992
87896.6318631645,91171.4390338624,1.03725748189983
35561.134901931,36454.7648244784,1.02512939828866
59739.0924402672,55614.9051366233,1.07415615100866
9472.43723433479,9460.6015277788,1.00125105222128
42683.4849279635,47637.9017606713,1.11607339093959
19650.527074498,18335.8418419192,1.07170029300609
35013.2083294937,36824.716285383,1.05173784529661
16637.7736034131,17564.1891972422,1.05568146411362
35631.6749611836,36080.1249197159,1.01258571086038
7234.07371907401,6881.15307440777,1.05128800956032
93784.3443096511,97203.9349197641,1.03646227560991
52792.5967672488,49811.7801167659,1.05984160059117
12786.7193394599,12294.5369000785,1.04003261313391
1675400.6705691,1617366.05287187,1.03588217867821
141013.051088011,143340.204089484,1.01650310367386
40303.2732559674,42360.6457627603,1.05104728079346
119708.392898955,124589.739587004,1.04077697954035
17896.7294862827,17814.567031587,1.00461209383029
61830.653857036,59581.8886841456,1.03774242848882
7402.63310427728,8576.1153040866,1.15852226947885
11113.7936869587,11770.4177199476,1.0590818987183
50500.7989742045,46386.5151535727,1.08869568681783
1515489.81374817,1574020.67653897,1.03862174609148
1768522.83580655,1768241.65147635,1.00015901917589
4182398.57027567,4285036.27773576,1.02454039368451
49601.1910543554,52442.0683553472,1.05727437669548
569724.422742061,576691.163866274,1.01222826483492
534194.33390692,592679.420873409,1.10948279166263
428771.139888341,421385.307251551,1.01752750394873
89955.3998510696,91148.5684257754,1.01326400167951
1759665.09599618,1614789.0151879,1.08971827244653
17607.5272677556,17141.7367597215,1.02717288887136
274043.186013225,264252.043087126,1.03705228845807
112743.917277055,108308.19836486,1.04095459973632
413870.695521947,410436.839465771,1.00836634465036
3425.43831061439,3677.70701594487,1.07364567172288
1122028.68909448,1054769.01517511,1.06376720680235
2225.30456625792,1913.27375045367,1.16308738659601
57944.7854122206,59912.1762386669,1.03395285378055
27721.8216358835,29184.2686262194,1.05275436115074
2325639.4639047,2168728.03632833,1.07235182325674
633433.204116054,620608.064713002,1.02066544109281
445305.643519148,431285.866750371,1.0325069237126
15879.3487260981,17800.0150760458,1.12095372317072
228317.530739344,233388.190586599,1.0222088064409
318671.496663078,295933.099564212,1.07683627526745
276238.638773957,275941.912747616,1.00107532061145
74968.1349898461,76085.9223157836,1.01491016584698
212504.29837242,195525.605424242,1.08683616097922
854128.893125688,843434.259503557,1.01267986627485
94172.6804082021,82128.3833079989,1.14665206613205
2582.10228544838,2512.69242292121,1.02762370033594
331472.9546794,340537.883197011,1.02734741519524
30042.8909911059,32313.8201327249,1.07558956767147
16161.6298086143,17169.8383975509,1.06238285376387
9881.68859350241,9878.1905225194,1.00035412062311
21353.4718051168,22557.7820573402,1.05639880311804
30472.8688580256,33589.6292060018,1.1022798464594
389803.851195264,385443.378462232,1.01131287492972
9020.01889374216,9309.96262815918,1.03214447085229
127846.304722587,130013.030757538,1.01694789724
117811.254452271,108727.665217426,1.08354441545931
1140836.21400984,1288566.0550437,1.12949259430907
2840868.49423854,3340015.33031642,1.17570219708873
182456.894140075,189315.978589384,1.03759290369178
3223987.1726423,2996317.57935985,1.07598313171166
821997.049589037,760035.79554809,1.08152412610549
181355.805328932,182408.022519341,1.0058019493145
